ACCOUNT_NUM_ALL,會計科目名稱_TB,試算表變動金額_TB,傳票金額_JE_SUM,DIFF
1103,銀行存款,-65265420,-65265420,0
1106,定期存款,319384826,319384826,0
1121,,0,0,0
1143,應收帳款,-5254661,-5254661,0
1177,應收利息,270254,270254,0
1178,其他應收款,562119,562119,0
1257,預付稅款,199942,199942,0
1281,,0,0,0
1412,指定公平價值變動列入損益之金融資產-關聯企業-國外-非流動,-511999,-511999,0
1413,指定公平價值變動列入損益之金融資產評價-關聯企業,-2787556,-2787556,0
1461,指定公平價值變動列入損益之金融資產-國內-非流動,-129747609,-129747609,0
1462,指定公平價值變動列入損益之金融資產評價調整,196867589,196867589,0
1463,指定公平價值變動列入損益之金融資產-國外-非流動,-50412483,-50412483,0
1464,累計減損-指定公平價值變動列入損益之金融資產-非流動,17365922,17365922,0
1571,使用權資產,0,0,0
1579,累計折舊-使用權資產,-1952481,-1952481,0
1931,應收保證票據(備忘科目),0,0,0
1971,應收保證款項(備忘科目),0,0,0
2141,,0,0,0
2142,應付獎勵金,-31759679,-31759679,0
2161,應付所得稅-當期,9137232,9137232,0
2162,應付所得稅-未分配盈餘,-8191472,-8191472,0
2176,應付費用-勞務費,-73000,-73000,0
2282,,0,0,0
2861,遞延所得稅負債,-20850000,-20850000,0
2871,租賃負債-非流動,1915820,1915820,0
2931,存入保證票據(備忘科目),0,0,0
2971,應付保證款項(備忘科目),0,0,0
3111,普通股股本,0,0,0
3311,法定盈餘公積,-18203273,-18203273,0
3321,特別盈餘公積,0,0,0
3351,累積盈虧,-163829459,18203273,-182032732
4212,長期證券出售收入,-376846849,-376846849,0
4221,投資收入-現金股利,-24913557,-24913557,0
4223,金融資產(負債)評價利益-FVTPL,-233914200,-233914200,0
4225,金融資產(負債)評價利益-FVTPL-關聯企業,3299555,3299555,0
4241,利息收入,-11480971,-11480971,0
4251,酬勞收入,-51303,-51303,0
4881,其他營業收入,-781547,-781547,0
5212,長期證券出售成本,302988472,302988472,0
5226,金融資產(負債)評價損失-FVTPL-關聯企業,0,0,0
6215,郵電費,5849,5849,0
6217,廣告費,680,680,0
6221,捐贈,100000,100000,0
6222,稅捐,2573596,2573596,0
6224-1,折舊-使用權資產,1952481,1952481,0
6234,管理費,49467207,49467207,0
6236,車馬費,46000,46000,0
6238,勞務支出,880040,880040,0
6288,其他費用,135587,135587,0
6401,獎勵金費用,30247313,30247313,0
6402,獎勵金費用-稅捐,1512366,1512366,0
7161,兌換利益,-3248417,-3248417,0
7511,利息費用,88780,88780,0
7561,兌換損失,0,0,0
8111,所得稅費用-當期,102,102,0
8112,遞延所得稅利益(費用),20850000,20850000,0
8113,所得稅費用-未分配盈餘,8191472,8191472,0
